"Title" "MeanRating" "movieId" "genres"
"7216" "RoboCop (2014)" 2 108945 "Action|Crime|Sci-Fi|IMAX"
"7217" "RoboCop 2 (1990)" 3 2986 "Action|Crime|Sci-Fi|Thriller"
"7218" "RoboCop 3 (1993)" 2 519 "Action|Crime|Drama|Sci-Fi|Thriller"
"7219" "RoboGeisha (Robo-geisha) (2009)" 3 106927 "Action|Comedy|Sci-Fi"
"7220" "Robot & Frank (2012)" 3 96655 "Comedy|Drama|Sci-Fi"
"7221" "Robot Carnival (Roboto kânibauru) (1987)" 4 8426 "Animation|Comedy|Drama|Fantasy|Sci-Fi"
"7222" "Robot Jox (1990)" 1 7986 "Sci-Fi"
"7223" "Robot Overlords (2014)" 2 136800 "Action|Adventure|Sci-Fi"
"7224" "Robots (2005)" 3 32031 "Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX"
"7225" "Rocco and His Brothers (Rocco e i suoi fratelli) (1960)" 4 31309 "Crime|Drama"
"7226" "Rock-A-Doodle (1991)" 2 66915 "Adventure|Animation|Children|Musical"
"7227" "Rock of Ages (2012)" 3 95307 "Comedy|Drama|Musical|IMAX"
"7228" "Rock School (2005)" 4 33677 "Documentary"
"7229" "Rock Star (2001)" 2 4757 "Comedy|Drama|Musical"
"7230" "Rock the Kasbah (2015)" 2 144716 "Comedy"
"7231" "Rock, The (1996)" 4 733 "Action|Adventure|Thriller"
"7232" "Rocker, The (2008)" 3 61255 "Comedy"
"7233" "Rocket Science (2007)" 3 54745 "Comedy|Drama"
"7234" "Rocket Singh: Salesman of the Year (2009)" 4 94661 "Comedy|Drama"
"7235" "Rocketeer, The (1991)" 3 2094 "Action|Adventure|Sci-Fi"
"7236" "RocketMan (a.k.a. Rocket Man) (1997)" 2 1646 "Children|Comedy|Romance|Sci-Fi"
"7237" "RocknRolla (2008)" 4 62849 "Action|Crime"
"7238" "Rocky (1976)" 4 1954 "Drama"
"7239" "Rocky Balboa (2006)" 3 49651 "Action|Drama"
"7240" "Rocky Horror Picture Show, The (1975)" 3 2657 "Comedy|Horror|Musical|Sci-Fi"
"7241" "Rocky II (1979)" 3 2409 "Action|Drama"
"7242" "Rocky III (1982)" 3 2410 "Action|Drama"
"7243" "Rocky IV (1985)" 3 2411 "Action|Drama"
"7244" "Rocky V (1990)" 2 2412 "Action|Drama"
"7245" "Roger & Me (1989)" 4 2064 "Documentary"
"7246" "Roger Dodger (2002)" 4 5792 "Comedy|Drama"
"7247" "Rogue (2007)" 4 60471 "Action|Adventure|Horror|Sci-Fi|Thriller"
"7248" "Rogue One: A Star Wars Story (2016)" 4 166528 "Action|Adventure|Fantasy|Sci-Fi"
"7249" "Role Models (2008)" 4 63131 "Comedy"
"7250" "Roll Bounce (2005)" 2 37844 "Comedy|Drama|Romance"
"7251" "Rollerball (1975)" 4 5522 "Action|Drama|Sci-Fi"
"7252" "Rollerball (2002)" 2 5094 "Action|Sci-Fi"
"7253" "Rollercoaster (1977)" 2 2523 "Drama|Thriller"
"7254" "Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001)" 2 92730 "Children|Fantasy"
"7255" "Roman Holiday (1953)" 4 916 "Comedy|Drama|Romance"
"7256" "Roman J. Israel, Esq. (2017)" 2 179815 "Drama|Thriller"
"7257" "Romance (1999)" 4 2894 "Drama|Romance"
"7258" "Romancing the Stone (1984)" 3 2406 "Action|Adventure|Comedy|Romance"
"7259" "Romantics, The (2010)" 3 81949 "Comedy|Drama|Romance"
"7260" "Rome, Open City (a.k.a. Open City) (Roma, citta aperta) (1945)" 4 5304 "Drama|War"
"7261" "Romeo and Juliet (1968)" 4 3668 "Drama|Romance"
"7262" "Romeo Is Bleeding (1993)" 3 521 "Crime|Thriller"
"7263" "Romeo Must Die (2000)" 3 3452 "Action|Crime|Romance|Thriller"
"7264" "Romper Stomper (1992)" 3 522 "Action|Drama"
"7265" "Romy and Michele's High School Reunion (1997)" 3 1513 "Comedy"
"7266" "Ronin (1998)" 4 2278 "Action|Crime|Thriller"
"7267" "Rookie of the Year (1993)" 2 5102 "Comedy|Fantasy"
"7268" "Rookie, The (1990)" 2 6812 "Action|Comedy|Thriller"
"7269" "Rookie, The (2002)" 3 5267 "Drama"
"7270" "Room (2015)" 4 140174 "Drama"
"7271" "Room at the Top (1959)" 4 3171 "Drama"
"7272" "Room for Romeo Brass, A (1999)" 4 41712 "Comedy|Drama"
"7273" "Room in Rome (Habitación en Roma) (2010)" 3 85885 "Drama|Romance"
"7274" "Room with a View, A (1986)" 4 1296 "Drama|Romance"
"7275" "Room, The (2003)" 4 74754 "Comedy|Drama|Romance"
"7276" "Roommate, The (2011)" 2 87028 "Drama|Thriller"
"7277" "Roommates (1995)" 4 304 "Comedy|Drama"
"7278" "Roots (1977)" 3 69849 "Drama|War"
"7279" "Rope (1948)" 4 2176 "Crime|Drama|Thriller"
"7280" "Rory O'Shea Was Here (Inside I'm Dancing) (2004)" 4 31435 "Drama"
"7281" "Rory Scovel Tries Stand-Up for the First Time (2017)" 2 175577 "Comedy"
"7282" "Rose Red (2002)" 3 7646 "Horror|Mystery|Thriller"
"7283" "Rose Tattoo, The (1955)" 4 8921 "Drama|Romance"
"7284" "Rosemary's Baby (1968)" 4 2160 "Drama|Horror|Thriller"
"7285" "Rosencrantz and Guildenstern Are Dead (1990)" 4 1243 "Comedy|Drama"
"7286" "Rosetta (1999)" 4 3010 "Drama"
"7287" "Rosewood (1997)" 3 1465 "Action|Drama"
"7288" "Rough Magic (1995)" 4 1549 "Drama|Romance"
"7289" "Rough Night (2017)" 3 171867 "Comedy|Drama"
"7290" "Rounders (1998)" 4 2231 "Drama"
"7291" "Roxanne (1987)" 3 8623 "Comedy|Romance"
"7292" "Royal Flash (1975)" 4 31925 "Adventure|Comedy|Romance"
"7293" "Royal Tenenbaums, The (2001)" 4 4979 "Comedy|Drama"
"7294" "Royal Wedding (1951)" 3 5168 "Comedy|Musical|Romance"
"7295" "Rubber (2010)" 4 81132 "Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western"
"7296" "Ruby & Quentin (Tais-toi!) (2003)" 2 31123 "Comedy|Crime"
"7297" "Ruby in Paradise (1993)" 4 523 "Drama"
"7298" "Ruby Red (2013)" 4 130444 "Adventure|Children|Fantasy|Sci-Fi"
"7299" "Ruby Sparks (2012)" 4 95873 "Comedy|Fantasy|Romance"
"7300" "Rudderless (2014)" 4 116817 "Comedy|Drama"
"7301" "Rude Boy (1980)" 4 5239 "Documentary|Drama"
"7302" "Rudolph, the Red-Nosed Reindeer (1964)" 4 73854 "Adventure|Animation|Children|Fantasy|Musical"
"7303" "Rudy (1993)" 3 524 "Drama"
"7304" "Rugrats in Paris: The Movie (2000)" 2 3990 "Animation|Children|Comedy"
"7305" "Rugrats Movie, The (1998)" 2 2354 "Animation|Children|Comedy"
"7306" "Ruins, The (2008)" 4 58975 "Horror|Thriller"
"7307" "Rules of Attraction, The (2002)" 4 5666 "Comedy|Drama|Romance|Thriller"
"7308" "Rules of Engagement (2000)" 3 3513 "Drama|Thriller"
"7309" "Rules of the Game, The (La regle du jeu) (1939)" 4 6783 "Comedy|Drama"
"7310" "Ruling Class, The (1972)" 3 1162 "Comedy|Drama"
"7311" "Rum Diary, The (2011)" 4 91128 "Comedy|Drama|Thriller"
"7312" "Rumble in the Bronx (Hont faan kui) (1995)" 4 112 "Action|Adventure|Comedy|Crime"
"7313" "Rumor Has It... (2005)" 3 42007 "Comedy|Drama|Romance"
"7314" "Run (1991)" 4 7127 "Action|Drama|Thriller"
"7315" "Run All Night (2015)" 2 129937 "Action|Crime|Drama|Thriller"
"7316" "Run Fatboy Run (2007)" 3 58162 "Comedy|Romance"
"7317" "Run Lola Run (Lola rennt) (1998)" 4 2692 "Action|Crime"
"7318" "Run of the Country, The (1995)" 4 679 "Drama"
"7319" "Run Silent Run Deep (1958)" 4 2670 "War"
"7320" "Runaway (1984)" 3 3937 "Sci-Fi|Thriller"
"7321" "Runaway Brain (1995)" 5 96608 "Animation|Comedy|Sci-Fi"
"7322" "Runaway Bride (1999)" 3 2724 "Comedy|Romance"
"7323" "Runaway Jury (2003)" 3 6879 "Drama|Thriller"
"7324" "Runaway Train (1985)" 3 2344 "Action|Adventure|Drama|Thriller"
"7325" "Runaways, The (2010)" 4 76763 "Drama|Musical"
"7326" "Rundown, The (2003)" 3 6764 "Action|Adventure|Comedy"
"7327" "Runner Runner (2013)" 2 105351 "Crime|Drama|Thriller"
"7328" "Running Man, The (1987)" 3 3698 "Action|Sci-Fi"
"7329" "Running on Empty (1988)" 4 4537 "Drama"
"7330" "Running Scared (1980)" 4 5240 "Action|Drama"
"7331" "Running Scared (1986)" 4 2457 "Action|Comedy"
"7332" "Running Scared (2006)" 3 43921 "Action|Crime|Thriller"
"7333" "Running With Scissors (2006)" 2 48560 "Comedy|Drama"
"7334" "Rush (1991)" 4 8158 "Crime|Drama"
"7335" "Rush (2013)" 4 104913 "Action|Drama"
"7336" "Rush Hour (1998)" 3 2273 "Action|Comedy|Crime|Thriller"
"7337" "Rush Hour 2 (2001)" 3 4701 "Action|Comedy"
"7338" "Rush Hour 3 (2007)" 3 54648 "Action|Comedy|Crime|Thriller"
"7339" "Rushmore (1998)" 4 2395 "Comedy|Drama"
"7340" "Russia House, The (1990)" 2 5033 "Drama|Thriller"
"7341" "Russians Are Coming, the Russians Are Coming, The (1966)" 2 5801 "Comedy|War"
"7342" "Rust and Bone (De rouille et d'os) (2012)" 0 97024 "Drama|Romance"
"7343" "Ruthless People (1986)" 3 2463 "Comedy"
"7344" "RV (2006)" 2 45208 "Adventure|Children|Comedy"
"7345" "Ryuzo and the Seven Henchmen (2015)" 4 142550 "Action|Comedy"
"7346" "S.F.W. (1994)" 3 386 "Drama"
"7347" "S.W.A.T. (2003)" 3 6595 "Action|Thriller"
"7348" "Sabotage (1936)" 3 2210 "Thriller"
"7349" "Saboteur (1942)" 4 2204 "Mystery|Thriller"
"7350" "Sabrina (1954)" 4 915 "Comedy|Romance"
"7351" "Sabrina (1995)" 3 7 "Comedy|Romance"
"7352" "Sacrament, The (2013)" 4 113565 "Horror|Thriller"
"7353" "Sacrifice (Zhao shi gu er) (2010)" 2 91981 "Drama"
"7354" "Sacrifice, The (Offret - Sacraficatio) (1986)" 4 26578 "Drama"
"7355" "Safe (1995)" 3 190 "Thriller"
"7356" "Safe (2012)" 4 94405 "Action|Crime|Thriller"
"7357" "Safe Haven (2013)" 4 100527 "Drama|Mystery|Romance"
"7358" "Safe House (2012)" 3 92507 "Action|Crime|Mystery|Thriller"
"7359" "Safety Last! (1923)" 4 8235 "Action|Comedy|Romance"
"7360" "Safety Not Guaranteed (2012)" 4 95088 "Comedy|Drama"
"7361" "Safety of Objects, The (2001)" 3 6217 "Drama"
"7362" "Sahara (2005)" 3 32596 "Action|Adventure|Comedy"
"7363" "Saint Ralph (2004)" 2 33826 "Comedy|Drama"
"7364" "Saint, The (1997)" 3 1479 "Action|Romance|Sci-Fi|Thriller"
"7365" "Saints and Soldiers (2003)" 2 27816 "Action|Adventure|Drama|War"
"7366" "Salaam Bombay! (1988)" 4 6244 "Drama"
"7367" "Salmon Fishing in the Yemen (2011)" 2 93740 "Comedy|Drama|Romance"
"7368" "Salo, or The 120 Days of Sodom (Salo o le 120 giornate di Sodoma) (1976)" 4 7024 "Drama"
"7369" "Salt (2010)" 3 79293 "Action|Thriller"
"7370" "Salton Sea, The (2002)" 3 5329 "Crime|Drama|Thriller"
"7371" "Salvador (1986)" 4 4407 "Drama|Thriller|War"
"7372" "Salvation Boulevard (2011)" 2 91688 "Comedy|Thriller"
"7373" "Salvation, The (2014)" 3 115216 "Drama|Western"
"7374" "Samourai, Le (Godson, The) (1967)" 4 7587 "Crime|Drama|Thriller"
"7375" "Samsara (2011)" 4 96606 "Documentary"
"7376" "Samurai Assassin (Samurai) (1965)" 3 42559 "Action|Adventure|Drama"
"7377" "Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967)" 4 41627 "Action|Drama"
"7378" "San Andreas (2015)" 2 132796 "Action|Drama|Thriller"
"7379" "San Francisco (1936)" 4 33237 "Drama|Musical|Romance"
"7380" "Sand Pebbles, The (1966)" 4 4337 "Drama|Romance|War"
"7381" "Sandlot, The (1993)" 3 5103 "Children|Comedy|Drama"
"7382" "Sandpiper, The (1965)" 5 3073 "Drama|Romance"
"7383" "Sands of Iwo Jima (1949)" 2 8446 "Action|Drama|Romance|War"
"7384" "Sandy Wexler (2017)" 2 170897 "Comedy"
"7385" "Sanjuro (Tsubaki Sanjurô) (1962)" 4 2905 "Action|Adventure|Drama"
"7386" "Sansho the Bailiff (Sanshô dayu) (1954)" 4 8188 "Drama"
"7387" "Santa's Little Helper (2015)" 2 152658 "Children"
"7388" "Santa Claus Is a Stinker (Le Pere Noël est une ordure) (1982)" 4 6119 "Comedy"
"7389" "Santa Claus: The Movie (1985)" 2 2399 "Adventure|Children|Fantasy"
"7390" "Santa Clause 2, The (2002)" 2 5804 "Children|Comedy|Fantasy|Romance"
"7391" "Santa Clause 3: The Escape Clause, The (2006)" 3 49013 "Comedy|Fantasy"
"7392" "Santa Clause, The (1994)" 3 317 "Comedy|Drama|Fantasy"
"7393" "Santa Sangre (1989)" 4 4658 "Drama|Horror|Mystery|Thriller"
"7394" "Sapphire Blue (2014)" 4 166203 "Adventure|Children|Fantasy|Sci-Fi"
"7395" "Sarafina! (1992)" 4 3711 "Drama"
"7396" "Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)" 4 2632 "Adventure|Drama|Mystery"
"7397" "Sarah Silverman: Jesus Is Magic (2005)" 2 40946 "Comedy|Musical"
"7398" "Satanic (2016)" 0 160872 "Horror"
"7399" "Satin Rouge (2002)" 5 5537 "Drama|Musical"
"7400" "Saturday Night Fever (1977)" 3 5693 "Comedy|Drama|Romance"
"7401" "Saturn 3 (1980)" 3 168358 "Sci-Fi|Thriller"
"7402" "Saturn 3 (1980)" 3 2851 "Adventure|Sci-Fi|Thriller"
"7403" "Sausage Party (2016)" 4 158872 "Animation|Comedy"
"7404" "Savage Nights (Nuits fauves, Les) (1992)" 4 526 "Drama"
"7405" "Savages (2012)" 3 95583 "Crime|Drama|Thriller"
"7406" "Savages, The (2007)" 4 56333 "Comedy|Drama"
"7407" "Savannah Smiles (1982)" 3 6124 "Comedy"
"7408" "Save the Last Dance (2001)" 3 4054 "Drama|Romance"
"7409" "Saved by the Bell: Hawaiian Style (1992)" 3 172215 "Comedy"
"7410" "Saved! (2004)" 4 8366 "Comedy|Drama"
"7411" "Saving Christmas (2014)" 0 141994 "Children|Comedy"
"7412" "Saving Face (2004)" 5 33649 "Comedy|Drama|Romance"
"7413" "Saving Grace (2000)" 4 3831 "Comedy"
"7414" "Saving Mr. Banks (2013)" 4 107141 "Comedy|Drama"
"7415" "Saving Private Ryan (1998)" 4 2028 "Action|Drama|War"
"7416" "Saving Santa (2013)" 5 131098 "Animation|Children|Comedy"
"7417" "Saving Silverman (Evil Woman) (2001)" 3 4149 "Comedy|Romance"
"7418" "Savior (1998)" 4 2358 "Drama|War"
"7419" "Saw (2003)" 4 148671 "Crime|Horror"
"7420" "Saw (2004)" 3 8957 "Horror|Mystery|Thriller"
"7421" "Saw II (2005)" 3 39446 "Horror|Thriller"
"7422" "Saw III (2006)" 3 48877 "Crime|Horror|Thriller"
"7423" "Saw IV (2007)" 3 55577 "Crime|Horror|Thriller"
"7424" "Saw V (2008)" 3 63436 "Crime|Horror|Thriller"
"7425" "Saw VI (2009)" 4 72129 "Crime|Horror|Mystery|Thriller"
"7426" "Saw VII 3D - The Final Chapter (2010)" 4 81535 "Horror|Mystery|Thriller"
"7427" "Say Anything... (1989)" 4 2248 "Comedy|Drama|Romance"
"7428" "Say It Isn't So (2001)" 2 4229 "Comedy|Romance"
"7429" "Scalphunters, The (1968)" 4 78620 "Comedy|Western"
"7430" "Scanner Darkly, A (2006)" 4 27904 "Animation|Drama|Mystery|Sci-Fi|Thriller"
"7431" "Scanners (1981)" 3 5853 "Horror|Sci-Fi|Thriller"
"7432" "Scaramouche (1952)" 3 6527 "Adventure|Romance"
"7433" "Scarface (1932)" 4 25788 "Crime|Drama"
"7434" "Scarface (1983)" 4 4262 "Action|Crime|Drama"
"7435" "Scarlet Letter, The (1995)" 2 191 "Drama|Romance"
"7436" "Scary Movie (2000)" 3 3785 "Comedy|Horror"
"7437" "Scary Movie 2 (2001)" 3 4388 "Comedy"
"7438" "Scary Movie 3 (2003)" 2 6888 "Comedy|Horror"
"7439" "Scary Movie 4 (2006)" 2 44972 "Comedy|Horror"
"7440" "Scenes from a Mall (1991)" 2 6320 "Comedy"
"7441" "Scenes From a Marriage (Scener ur ett äktenskap) (1973)" 4 7396 "Drama"
"7442" "Scenes from the Class Struggle in Beverly Hills (1989)" 4 4660 "Comedy"
"7443" "Scent of a Woman (1992)" 4 3252 "Drama"
"7444" "Scent of Green Papaya, The (Mui du du xhan - L'odeur de la papaye verte) (1993)" 4 7745 "Drama"
"7445" "Schindler's List (1993)" 4 527 "Drama|War"
"7446" "Schizopolis (1996)" 4 1546 "Comedy"
"7447" "Schlussmacher (2013)" 1 103171 "Comedy"
"7448" "School Daze (1988)" 2 3423 "Drama"
"7449" "School for Scoundrels (2006)" 2 48416 "Comedy|Crime"
"7450" "School of Flesh, The (École de la chair, L') (1998)" 3 2544 "Drama|Romance"
"7451" "School of Rock (2003)" 3 6863 "Comedy|Musical"
"7452" "School Ties (1992)" 3 7624 "Drama"
"7453" "Science of Sleep, The (La science des reves) (2006)" 4 48082 "Comedy|Drama|Fantasy|Romance"
"7454" "Scooby-Doo (2002)" 3 5419 "Adventure|Children|Comedy|Fantasy|Mystery"
"7455" "Scooby-Doo 2: Monsters Unleashed (2004)" 2 7369 "Action|Adventure|Children|Comedy|Mystery"
"7456" "Scooby-Doo Goes Hollywood (1979)" 5 136359 "Animation|Children|Comedy"
"7457" "Scooby-Doo! Abracadabra-Doo (2010)" 5 118894 "Animation|Children|Mystery"
"7458" "Scooby-Doo! and the Loch Ness Monster (2004)" 5 136353 "Animation|Children|Comedy"
"7459" "Scooby-Doo! and the Samurai Sword (2009)" 5 136341 "Animation|Children|Comedy"
"7460" "Scooby-Doo! Curse of the Lake Monster (2010)" 5 85295 "Adventure|Children|Comedy|Mystery"
"7461" "Scoop (2006)" 3 46967 "Comedy|Fantasy|Mystery"
"7462" "Scorched (2003)" 4 6572 "Comedy|Crime"
"7463" "Score, The (2001)" 4 4448 "Action|Drama"
"7464" "Scorpio (1973)" 4 68597 "Action|Drama|Thriller"
"7465" "Scotland, Pa. (2001)" 4 5095 "Comedy|Crime"
"7466" "Scott Pilgrim vs. the World (2010)" 4 79702 "Action|Comedy|Fantasy|Musical|Romance"
"7467" "Scout, The (1994)" 2 528 "Comedy|Drama"
"7468" "Scouts Guide to the Zombie Apocalypse (2015)" 4 141408 "Action|Comedy|Horror"
"7469" "Scratch (2001)" 4 5137 "Documentary"
"7470" "Scream (1996)" 3 1407 "Comedy|Horror|Mystery|Thriller"
"7471" "Scream 2 (1997)" 3 1717 "Comedy|Horror|Mystery|Thriller"
"7472" "Scream 3 (2000)" 3 3273 "Comedy|Horror|Mystery|Thriller"
"7473" "Scream 4 (2011)" 3 86295 "Comedy|Horror|Mystery|Thriller"
"7474" "Screamers (1995)" 3 76 "Action|Sci-Fi|Thriller"
"7475" "Screwed (2000)" 1 3596 "Comedy"
"7476" "Scrooge (1970)" NA 6849 "Drama|Fantasy|Musical"
"7477" "Scrooged (1988)" 3 3087 "Comedy|Fantasy|Romance"
"7478" "Sea Inside, The (Mar adentro) (2004)" 4 27803 "Drama"
"7479" "Sea of Love (1989)" 3 4661 "Crime|Drama|Thriller"
"7480" "Seabiscuit (2003)" 4 6565 "Drama"
"7481" "Search Party (2014)" 2 136666 "Comedy"
"7482" "Searchers, The (1956)" 4 3365 "Drama|Western"
"7483" "Searching for Bobby Fischer (1993)" 4 529 "Drama"
"7484" "Searching for Sugar Man (2012)" 4 96488 "Documentary"
"7485" "Season of the Witch (2011)" 4 83480 "Adventure|Drama|Fantasy"
"7486" "Sebastian Maniscalco: What's Wrong with People? (2012)" 4 121715 "Comedy"
"7487" "Secondhand Lions (2003)" 4 6753 "Children|Comedy|Drama"
"7488" "Seconds (1966)" 4 5062 "Mystery|Sci-Fi|Thriller"
"7489" "Secret Admirer (1985)" 3 6036 "Comedy|Romance"
"7490" "Secret Agent (1936)" 3 2211 "Thriller"
"7491" "Secret Agent, The (1996)" 3 1040 "Drama"
"7492" "Secret Ballot (Raye makhfi) (2001)" 3 5512 "Comedy"
"7493" "Secret Garden, The (1993)" 3 531 "Children|Drama"
"7494" "Secret in Their Eyes (2015)" 2 140525 "Crime|Drama|Mystery"
"7495" "Secret in Their Eyes, The (El secreto de sus ojos) (2009)" 4 71033 "Crime|Drama|Mystery|Romance|Thriller"
"7496" "Secret Life of Bees, The (2008)" 4 62553 "Drama"
"7497" "Secret Life of Walter Mitty, The (1947)" 4 7826 "Comedy|Romance|Thriller"
"7498" "Secret Life of Walter Mitty, The (2013)" 4 106918 "Adventure|Comedy|Drama"
"7499" "Secret Life of Words, The (2005)" 4 47202 "Drama|Romance"
"7500" "Secret Lives of Dentists, The (2002)" 4 6592 "Drama"
"7501" "Secret of Kells, The (2009)" 4 74553 "Animation|Fantasy"
"7502" "Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)" 3 7033 "Comedy|Romance"
"7503" "Secret of NIMH, The (1982)" 3 2139 "Adventure|Animation|Children|Drama"
"7504" "Secret of Roan Inish, The (1994)" 4 314 "Children|Drama|Fantasy|Mystery"
"7505" "Secret Policeman's Other Ball, The (1982)" 4 6125 "Comedy|Documentary|Musical"
"7506" "Secret Society (2002)" 0 8632 "Comedy"
"7507" "Secret Window (2004)" 3 7347 "Mystery|Thriller"
"7508" "Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)" 4 83132 "Animation|Children|Fantasy"
"7509" "Secretariat (2010)" 2 80839 "Adventure|Drama"
"7510" "Secretary (2002)" 4 5617 "Comedy|Drama|Romance"
"7511" "Secrets & Lies (1996)" 5 1041 "Drama"
"7512" "Secrets of a Soul (Geheimnisse einer Seele) (1926)" 4 44931 "Drama"
"7513" "Seducing Doctor Lewis (Grande séduction, La) (2003)" 2 8121 "Comedy"
"7514" "See No Evil, Hear No Evil (1989)" 3 4662 "Comedy|Crime"
"7515" "Seed of Chucky (Child's Play 5) (2004)" 2 8967 "Comedy|Horror"
"7516" "Seeker: The Dark Is Rising, The (2007)" 1 55259 "Action|Adventure|Drama|Fantasy"
"7517" "Seeking a Friend for the End of the World (2012)" 4 95309 "Comedy|Drama|Romance"
"7518" "Seeking Justice (2011)" 2 92198 "Action|Drama|Thriller"
"7519" "Seems Like Old Times (1980)" 5 5241 "Comedy|Romance"
"7520" "Selena (1997)" 3 1487 "Drama|Musical"
"7521" "Self-criticism of a Bourgeois Dog (2017)" 3 175743 "Comedy"
"7522" "Self/less (2015)" 3 135518 "Action|Mystery|Sci-Fi|Thriller"
"7523" "Selfish Giant, The (2013)" 4 106144 "Drama"
"7524" "Selma (2014)" 2 118700 "Drama"
"7525" "Semi-Pro (2008)" 3 58156 "Comedy"
"7526" "Send Me No Flowers (1964)" 3 7085 "Comedy|Romance"
"7527" "Senna (2010)" 4 85774 "Documentary"
"7528" "Sense and Sensibility (1995)" 4 17 "Drama|Romance"
"7529" "Senseless (1998)" 2 1746 "Comedy"
"7530" "Sentinel, The (2006)" 3 45062 "Crime|Drama|Thriller"
"7531" "Separation, A (Jodaeiye Nader az Simin) (2011)" 4 89759 "Drama"
"7532" "September (1987)" 4 4408 "Drama"
"7533" "Serbian Film, A (Srpski film) (2010)" 2 79251 "Horror|Thriller"
"7534" "Serendipity (2001)" 3 4823 "Comedy|Romance"
"7535" "Serenity (2005)" 4 34405 "Action|Adventure|Sci-Fi"
"7536" "Sergeant York (1941)" 4 31116 "Drama|War"
"7537" "Serial Mom (1994)" 3 532 "Comedy|Crime|Horror"
"7538" "Series 7: The Contenders (2001)" 2 4166 "Action|Drama"
"7539" "Serious Man, A (2009)" 3 71464 "Comedy|Drama"
"7540" "Serpent and the Rainbow, The (1988)" 4 4541 "Horror"
"7541" "Serpico (1973)" 4 3735 "Crime|Drama"
"7542" "Serving in Silence: The Margarethe Cammermeyer Story (1995)" 4 181719 "(no genres listed)"
"7543" "Serving Sara (2002)" 3 5529 "Comedy|Romance"
"7544" "Session 9 (2001)" 4 4725 "Horror|Thriller"
"7545" "Sessions, The (Surrogate, The) (2012)" 4 97870 "Drama"
"7546" "Set It Off (1996)" 3 998 "Action|Crime"
"7547" "Seve (2014)" 5 132333 "Documentary|Drama"
"7548" "Seven-Per-Cent Solution, The (1976)" 2 31921 "Adventure|Comedy|Crime|Drama|Mystery|Thriller"
"7549" "Seven (a.k.a. Se7en) (1995)" 4 47 "Mystery|Thriller"
"7550" "Seven Brides for Seven Brothers (1954)" 4 6785 "Comedy|Musical|Romance|Western"
"7551" "Seven Days in May (1964)" 4 3634 "Thriller"
"7552" "Seven Pounds (2008)" 4 64716 "Drama"
"7553" "Seven Psychopaths (2012)" 3 97306 "Comedy|Crime"
"7554" "Seven Samurai (Shichinin no samurai) (1954)" 4 2019 "Action|Adventure|Drama"
"7555" "Seven Sisters (2017)" 4 173925 "Sci-Fi|Thriller"
"7556" "Seven Up! (1964)" 4 50740 "Documentary"
"7557" "Seven Year Itch, The (1955)" 3 4359 "Comedy"
"7558" "Seven Years in Tibet (1997)" 3 1619 "Adventure|Drama|War"
"7559" "Seventh Seal, The (Sjunde inseglet, Det) (1957)" 4 1237 "Drama"
"7560" "Seventh Sign, The (1988)" 3 2263 "Drama|Fantasy|Thriller"
"7561" "Seventh Son (2014)" 2 119655 "Adventure|Children|Fantasy"
"7562" "Severance (2006)" 3 47937 "Comedy|Horror|Thriller"
"7563" "Sex and Lucia (Lucía y el sexo) (2001)" 4 5477 "Drama|Romance"
"7564" "Sex and the City (2008)" 2 59725 "Comedy|Romance"
"7565" "Sex and the City 2 (2010)" 1 78174 "Comedy|Drama|Romance"
"7566" "Sex Drive (2008)" 4 63479 "Comedy"
"7567" "Sex Ed (2014)" 2 116849 "Comedy|Romance"
"7568" "Sex Tape (2014)" 3 112788 "Comedy"
"7569" "Sex, Drugs & Taxation (2013)" 4 144478 "Comedy|Drama"
"7570" "Sex, Lies, and Videotape (1989)" 4 1186 "Drama"
"7571" "Sexy Beast (2000)" 4 4378 "Crime|Drama"
"7572" "Sgt. Bilko (1996)" 3 637 "Comedy"
"7573" "Shadow Conspiracy (1997)" 2 1055 "Thriller"
"7574" "Shadow Dancer (2012)" 3 99992 "Crime|Drama|Thriller"
"7575" "Shadow of a Doubt (1943)" 4 2203 "Crime|Drama|Thriller"
"7576" "Shadow of the Thin Man (1941)" 4 7833 "Comedy|Crime|Mystery"
"7577" "Shadow of the Vampire (2000)" 3 4036 "Drama|Horror"
"7578" "Shadow World (2016)" 4 173317 "Documentary"
"7579" "Shadow, The (1994)" 3 533 "Action|Adventure|Fantasy|Mystery"
"7580" "Shadowlands (1993)" 4 534 "Drama|Romance"
"7581" "Shadows and Fog (1991)" 3 4409 "Comedy|Drama|Mystery|Thriller"
"7582" "Shaft (1971)" 4 3729 "Action|Crime|Drama|Thriller"
"7583" "Shaft (2000)" 3 3744 "Action|Crime|Thriller"
"7584" "Shaggy D.A., The (1976)" 3 2095 "Children|Comedy"
"7585" "Shaggy Dog, The (1959)" 3 1016 "Children|Comedy"
"7586" "Shaggy Dog, The (2006)" 1 44399 "Adventure|Children|Comedy|Fantasy"
"7587" "Shake Hands with the Devil (2007)" 2 78103 "Drama|War"
